IMG/imagem232.jpg,-0.0,-0.0
IMG/imagem233.jpg,-0.0,-0.0
IMG/imagem234.jpg,-0.0,-0.0
IMG/imagem235.jpg,-0.0,-0.0
IMG/imagem236.jpg,-0.0,-0.0
IMG/imagem237.jpg,-0.0,-0.0
IMG/imagem238.jpg,-0.0,-0.0
IMG/imagem239.jpg,-0.0,-0.0
IMG/imagem240.jpg,0.016402311623096466,-0.0
IMG/imagem241.jpg,0.025384463369846344,-0.0
IMG/imagem242.jpg,0.0433487668633461,-0.0
IMG/imagem243.jpg,0.061313074082136154,-0.0
IMG/imagem244.jpg,0.07029522210359573,-0.0
IMG/imagem245.jpg,0.08825953304767609,-0.0
IMG/imagem246.jpg,0.09724168479442596,-0.0
IMG/imagem247.jpg,0.11520598828792572,-0.0
IMG/imagem248.jpg,0.1241881400346756,-0.0
IMG/imagem249.jpg,0.14215244352817535,-0.0
IMG/imagem250.jpg,0.1601167470216751,-0.0
IMG/imagem251.jpg,0.169098898768425,-0.0
IMG/imagem252.jpg,0.18706320226192474,-0.0
IMG/imagem253.jpg,0.19604535400867462,-0.0
IMG/imagem254.jpg,0.21400965750217438,-0.0
IMG/imagem255.jpg,0.23197396099567413,-0.0
IMG/imagem256.jpg,0.240956112742424,-0.0
IMG/imagem257.jpg,0.25895509123802185,-0.0
IMG/imagem258.jpg,0.26793724298477173,-0.0
IMG/imagem259.jpg,0.2859015464782715,-0.0
IMG/imagem260.jpg,0.29488369822502136,-0.0
IMG/imagem261.jpg,0.3128480017185211,-0.0
IMG/imagem262.jpg,0.3308123052120209,-0.0
IMG/imagem263.jpg,0.33979445695877075,-0.0
IMG/imagem264.jpg,0.3577587902545929,-0.0
IMG/imagem265.jpg,0.3667409420013428,-0.0
IMG/imagem266.jpg,0.3667409420013428,-0.0
IMG/imagem267.jpg,0.38470524549484253,-0.0
IMG/imagem268.jpg,0.38470524549484253,-0.0
IMG/imagem269.jpg,0.3936873972415924,-0.0
IMG/imagem270.jpg,0.41165170073509216,-0.0
IMG/imagem271.jpg,0.4296160042285919,-0.0
IMG/imagem272.jpg,0.4385981559753418,-0.0
IMG/imagem273.jpg,0.45656245946884155,-0.0
IMG/imagem274.jpg,0.46554461121559143,-0.0
IMG/imagem275.jpg,0.4835089147090912,-0.0
IMG/imagem276.jpg,0.5014731884002686,-0.0
IMG/imagem277.jpg,0.5014731884002686,-0.0
IMG/imagem278.jpg,0.5104553699493408,-0.0
IMG/imagem279.jpg,0.5284196734428406,-0.0
IMG/imagem280.jpg,0.5374017953872681,-0.0
IMG/imagem281.jpg,0.5553660988807678,-0.0
IMG/imagem282.jpg,0.5553660988807678,-0.0
IMG/imagem283.jpg,0.5643482804298401,-0.0
IMG/imagem284.jpg,0.5823125839233398,-0.0
IMG/imagem285.jpg,0.6002768874168396,-0.0
IMG/imagem286.jpg,0.6092590093612671,-0.0
IMG/imagem287.jpg,0.6092590093612671,-0.0
IMG/imagem288.jpg,0.6272580027580261,-0.0
IMG/imagem289.jpg,0.6362401843070984,-0.0
IMG/imagem290.jpg,0.6542044878005981,-0.0
IMG/imagem291.jpg,0.6631866097450256,-0.007350799161940813
IMG/imagem292.jpg,0.6631866097450256,-0.02531510405242443
IMG/imagem293.jpg,0.6811509132385254,-0.02531510405242443
IMG/imagem294.jpg,0.6811509132385254,-0.03429725766181946
IMG/imagem295.jpg,0.6991152167320251,-0.052261561155319214
IMG/imagem296.jpg,0.6991152167320251,-0.06124371290206909
IMG/imagem297.jpg,0.7080973982810974,-0.07920801639556885
IMG/imagem298.jpg,0.7260617017745972,-0.07920801639556885
IMG/imagem299.jpg,0.7260617017745972,-0.0971723198890686
IMG/imagem300.jpg,0.7350438237190247,-0.10615447163581848
IMG/imagem301.jpg,0.7530081272125244,-0.10615447163581848
IMG/imagem302.jpg,0.7709724307060242,-0.10615447163581848
IMG/imagem303.jpg,0.7799546122550964,-0.12411877512931824
IMG/imagem304.jpg,0.7979189157485962,-0.12411877512931824
IMG/imagem305.jpg,0.8069010376930237,-0.142083078622818
IMG/imagem306.jpg,0.8248654007911682,-0.142083078622818
IMG/imagem307.jpg,0.8518118262290955,-0.142083078622818
IMG/imagem308.jpg,0.8697761297225952,-0.142083078622818
IMG/imagem309.jpg,0.8787583112716675,-0.142083078622818
IMG/imagem310.jpg,0.9057047367095947,-0.15106523036956787
IMG/imagem311.jpg,0.9236690402030945,-0.15106523036956787
IMG/imagem312.jpg,0.9506155252456665,-0.15106523036956787
IMG/imagem313.jpg,0.9685798287391663,-0.15106523036956787
IMG/imagem314.jpg,0.9775619506835938,-0.15106523036956787
IMG/imagem315.jpg,0.9955262541770935,-0.15106523036956787
IMG/imagem316.jpg,1.0,-0.15106523036956787
IMG/imagem317.jpg,1.0,-0.10615447163581848
IMG/imagem318.jpg,0.9685798287391663,-0.0971723198890686
IMG/imagem319.jpg,0.9506155252456665,-0.0971723198890686
IMG/imagem320.jpg,0.9506155252456665,-0.07920801639556885
IMG/imagem321.jpg,0.9326512217521667,-0.07920801639556885
IMG/imagem322.jpg,0.9326512217521667,-0.06124371290206909
